ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
You can submit the Bonus Configuration till Midnight, February 26th, 2018 when the competition closes. No extensions will be allowed.


4) Midnight, February 26th, 2018 is the hard deadline for the competition. Original, Bonus, and Code should be submitted before that. 

5) Be careful of when you download the Original Configuration since it will dictate how much time you get for bonus configuration. 

For example, if you download the Original on 23rd Feb at 6:00PM, you will get till 25th Feb, 6:00PM to submit without penalty. If you submit at 5:00 PM, you will get till 26th 11:59PM to submit Bonus and Code.

However, if you download the original on 24th Feb, at 11:00PM and submit it on 26th Feb 10:30 - 11:00 PM, you will get hardly enough time to shoot and submit the Bonus. 

So plan accordingly. Don't download too late, or too early.

6) In the original configuration, the starting position and orientation of robots will be given along with position and colour of plants. You are allowed to initialise the starting position of robots in the code, but are not allowed to hardcode the position of plants in the code. Your robot algorithm should be dynamic enough that regardless of the starting position of robot, the run should work perfectly.

7) Don't forget the Plant colour indications using RGB led!! Before a robot fertilizes / weeds a Plant, it should indicate the color of the Plant by glowing the corresponding color on the RGB Led.

8) Make sure the lighting conditions you shoot the video are uniform. They will make a lot of difference in colour sensing.

Best of Luck !!!!


 
 
 
#pin",2/22/18,feederweeder
jdq2dytzdyy27n,Pinned,      Task 4 Release,"Dear Participants
 
Greeting from e-Yantra !!
 
Task 4 - Original Configuration will be available for download from Midnight, 22nd February, 2018 to Midnight 24th February, 2018.
 
Once you download the Original Configuration, a countdown timer of 48 hours will start. You will have 48 hours from time of first download to submit your solution for this Original Configuration without any penalty.
 
More details will be released on the portal next week. Meanwhile, please work hard to finish the theme implementation. Any requests for extension of deadline will not be entertained.
 
Best of Luck !!
#pin",2/16/18,feederweeder
jdcviyjx1gd5x,Pinned,      Color Sensor Interfacing,"Since a lot of students are having problem with color sensor interfacing with Spark V, here's some more help.
 
As mentioned earlier you have to configure Timer Input Capture Mode to capture the pulses from the colour sensor.
 
Below given is a small snippet of code which will help you. But don't copy paste it blindly, understand what it does. 
 
volatile unsigned long int pulse = 0;   // <---- volatile is important !!!
unsigned long int red;       // variable to store the red pulse count
unsigned long int blue;      // variable to store the blue pulse count
unsigned long int green;     // variable to store the green pulse count

void color_sensor_pin_config(void)
{
	DDRD  =      ;            //set PD6 as input for color sensor output
	PORTD =      ;            //Enable internal pull-up for PORTD 6 pin
	DDRC =       ;            //Initialise pins connected to S0, S1, S2, S3 as output
        PORTC =      ;            // Set pins as LOW initialially
}

void color_sensor_pin_interrupt_init(void) //Interrupt 0 enable
{
	cli();               //Clears the global interrupt
	TIMSK= TIMSK | 0x20; // Enable input capture pin of timer 1 for color sensor
	sei();               // Enables the global interrupt
}

ISR(TIMER1_CAPT_vect)
{
	pulse++; //increment on receiving pulse from the color sensor
}

void timer1_init2(void)
{
	TCNT1H = 0x00;
	TCNT1L = 0x00;
	OCR1AH = 0x00;
	OCR1AL = 0x00;
	OCR1BH = 0x00;
	OCR1BL = 0x00;
	TCCR1A = 0x00;
	TCCR1B = 0x01; //at clock frequency
	TIMSK = 0x20;
}
Complete the above code and try to capture pulses from the color sensor and display it on the LCD or XCTU console. After it works, implement the logic for color detection.
 
A word of caution - 
1) Timer 1 is being used by both color sensor and motor. Both have different initialisations. Before you the function to sense color, you must called the timer1_init2 function. After sensing is complete, reinitialise the timer 1 as per required for motor control and disable input capture mode.
 
#pin",2/7/18,feederweeder
jda5ffocx59qs,Pinned,      Servo Interfacing HACK,"Hey Guys, 
Here is another tutorial for servo interfacing. Since a lot of students are facing trouble initilalizing the 8 bit timers for servo, here is a nifty hack you can use. Though i must warn you, its a hack so it may do the job for you but it's still important to learn how to initialize timers and stuff.
 
So before we start, we need to learn how the PWM signal generated for servos works.
So you must be knowing the normal PWM mode for controlling speed of motors.

Here the Duty Cycle is the most important component. The Amount of power delivered to the motor(hence speed of the motor) depends on the duty cycle.
In case of servo motor, it is different.

For servo motors, the length of the T_on pulse determines the angle of the servo. The T_off pulse usually has an almost constant length (varying between 10-20 ms).
For example if you give a T_on pulse of 1ms, the servo will rotate to 0 degree.
                     if you give a T_on pulse of 2ms, the servo will rotate to 180 degree.
 
So to get any angle between (0-180) degrees, you need to map the values to pulse length between 1 - 2 ms.
 
So now we get how the servo PWM works, we can write a code to generate a signal
 
void servo1_pin_config (void)
{
	DDRD  =                    //making PORTD 7 pin output      <------- Fill this out yourself!!
	PORTD =                    //setting PORTD 7 pin to logic 0 <------ Fill this out yourself !!
}

void servo1(int delaytime)
{
	for(int i = 0; i < 20; i++)
	{
		PORTD =                 // Make PD7 High
		delay_us(delaytime);    // T_on duration
		PORTD =                 // Make PD7 Low
		delay_ms(20);           // T_off duration
	}
}

 
A word of caution before you use this
1) T_on pulse for servo angles 0-180 varies from servo to servo. You need to calibrate it specifically for the servo you are using.
2) While the for loop is running, your robot will not be able to do anything else. It does not run the servo parallely with the microcontroller like the timer initialisation does.
3) This is not advisable for actuating the servos in robotic arms which carry load. The reason being that while the for loop is running, the servo is actuated to the specific angle. But once the loop is completed the servo becomes free. Which means it will not be able to hold that position if an external force or torque is applied on it. So it will be not able to hold a load.
 
 
 
 
 
 
 
#pin",2/5/18,feederweeder
jd9v1olxn8j2zy,Pinned,      XBee Interfacing,"Since it has been evident that many students are having problems with XBee interfacing, there's some more information about this.
XBee acts as a wireless UART link between two microcontrollers or a microcontroller and a PC. As I told a lot of people during the review sessions, the first step is to configure the XBees properly.
 
Follow the XBee Configuration tutorial to configure the XBees properly. Ideally, you would want to configure the XBees to 9600 bps. You can choose other baud rates as well, its your own discretion.
 
Next you will need to read more about Serial Communication. Read in detail from Spark V Software Manual and try to understand the function of all Registers.
 
Below given is a small snippet of code which will help you. But don't copy paste it blindly, understand what it does. 
 
volatile char data;       //   <--------------   Volatile is very important!!!
#define TE  (1<<5)

void uart_init()          // Don't forget to call this function!!
{
	UCSRB = 0x00;                     //disable while setting baud rate
        UCSRA = 0x00;
	UCSRC = 0x86;
	UBRRL = 0x2F;         // Set according to baud rate!!
	UBRRH = 0x00;         
	UCSRB = 0x98;			  //enabling receiver and transmit
}

void uart_tx(char data)
{
	while(!(UCSRA & TE));			//waiting to transmit
	UDR = data;
}

ISR(USART_RXC_vect) 
{ 
   data = UDR;
}
Go through the code and try to transmit and receive data from your XCTU console to robot.
#pin",2/5/18,feederweeder
jcrzc09n50cku,Pinned,      Regarding Review Sessions,"Dear Participants,
 
This announcement is for all those teams who are yet to attend a review session.
 
During the two days of review session (22nd and 23rd), it came to our notice that a lot of teams have been claiming that they have accomplished this and that, but they had nothing to show us (even though it was told to have a small demo in 
 
Please note that the reason why we are holding these Progress Review sessions are because we want to judge the progress the students have made in the last couple of weeks. Based on that, we will be able to give you helpful hints and suggestions. If you have nothing to demonstrate during the progress review, you will be wasting your own as well the instructors time.
 
This is a competition where everyone is supposed to work hard. You cannot expect to do well by working on the last day (Even if that worked till now, trust me it won't later).
 
So it is advisable to have a demo ready before coming for review.
 
Cheers !
#pin",1/24/18,feederweeder
jcbq0v1doul197,Pinned,      Review Session for Feeder-Weeder,"Dear Participants
 
Greetings from e-Yantra !!
 
We hope that your theme implementation is going well. For the sake of reviewing your progress and solving any doubts you may have regarding various aspects of the theme, we will be holding a review session on Google Hangouts from 22nd - 26th January 2018.
You are requested to fill the following google form at the given link in order to give preferences for the time slot. Based on that time slot will be allotted to your team.
During the review session we will enquire about your progress in the following areas
1) Color Sensor interfacing
2) XBee Interfacing
3) Mechanism for both Feeder and Weeder robots
4) Algorithm 
 
It would be advisable to have a small demo ready so that we can give helpful suggestions.
 
Deadline to fill the form is Monday 15th January 11:59 PM.
 
NOTE: You have to give at least two different dates for review session.
 
Best of Luck !!
 
 
 
 
#pin",1/12/18,feederweeder
jc0dp1e0iqs8q,Pinned,      Hints and Tips for Interfacing Hardware (with Spark V and Firebird V),"Dear Participants,
The following are some hints and tips for interfacing hardware with the robots.
 
Color Sensor
For interfacing color sensor with spark V you will need to access additional GPIO (To connect S0, S1, S2 and S3). You can remove the LCD from the Spark V robot and use the pins for interfacing the color sensor.Read about Timer Input Capture Mode in Atmega 16 to interface color sensor with Atmega 16Use the same color paper for covering the Plants as the sample provided to you. Many teams in Task 2 have used other shades of color paper which will be a pain for thresholding.Test your color sensor for different distance ranges and apply thresholding accordingly. The pulse count varies drastically aas the distance changes.
Sharp Sensor
For interfacing the sharp sensor with Spark V, use the slot provided for ultrasonic sensors on the Spark V. Read the Spark V hardware manual details.You need to enable the ultrasonic sensor slot by changing the jumper first before interfacing.
XBee
Instructions to configure XBee in AT Mode have been given in the Hardware Testing Folder.For the Zigbee firmware we are using (802.15.4) , there are only two modes for Zigbee Configuration (Coordinator /End Point). Configuring all XBees in network as End Point will work fine for communication. It is not necessary that one of them needs to be configured as Coordinator.You can use any other Zigbee firmware or mode as well if you want.Go through the Experiments folder at http://elsi.e-yantra.org/resources to study the Zigbee example codeXBee acts a wireless UART link once properly configured so read in detail about UART communicationThe Firebird has 4 UART ports out of which XBee is connected on UART0 portSpark V has only one UART port. So XBee and USB are multiplexed out of the same port. You need to switch the USB-Xbee jumper to switch between modes.
Servo
You need to study about timers and PWM to find out how to interface servos.There is a slot already provided for Servo connection on Spark V. Read the manuals and datasheet to know the timers it is connected to and how to configure the timerFor the Spark V, it is recommended you only drive micro servo using the robot since the Standard servo draws a lot of current which cannot be supplied by the Spark V battery.
White Line Following
Apply proper thresholding for each of the white line sensor.You can adjust the intensity of red led using the potentiometer provided.
 
Will add more to this section as I think of them.
#pin",1/4/18,feederweeder
jbxg83mmwww7m6,Pinned,      Regarding Color Sensor,"Dear Participants,
 
If any of your color sensor or all of your color sensor seems to be faulty, then kindly send us a video of the testing.
The video testing must show us the pin connections of the respective pins as well. Many teams are just showing us the LCD of the bot with different colored papers. But if your connections are not proper, then also you'll not be able to see the proper reading.
 
So please post the video, with the above mentioned points into consideration.
 
All of you must post your team id and number of sensors seeming faulty.
#pin",1/2/18,feederweeder
jbrycl7zaoe3vr,Pinned,      Tagging Nex_Robotics,"Dear Participants,
 
Don't tag Nex Robotics for any issues other than faulty hardware.
 
For any other information, tag the feederweeder only.
#pin",12/29/17,"feederweeder,nex_robotics"
jbibntpdzth66l,Pinned,      Burning Bootloader and other Hex Files using STK Programmer,"Dear Participants,
 
If you are facing trouble uploading code to Firebird/Spark V using AVR bootloader, you could try using the STK Programmer to burn the bootloader to your robot.
 
Download the following files and extract to your desktop 
AVRDUDE_SparkV.zip
AVRDUDE_ATMEGA2560.zip
 
Now connect the STK with robot and switch it on.
 
After opening command prompt go to the AVR folder extracted on desktop.
cd Desktop/AVRDUDE_SparkV

After going to AVR folder path write below command
stkrun bootloader.a90

then Final path will be like,
C:\Users\eyantra\Desktop\AVRDUDE_SparkV>stkrun bootloader.a90

Now the boot loader has been burned in your robot, to burn hex file you can use AVR Bootloader.
OR
By using STK you can burn the hex file into the robot,  just you have to replace bootloader.a90 file with your hex file.
 
If you still have any confusion then read the STK manual.
#pin",12/23/17,feederweeder
jbg45jsgmga5l4,Pinned,      Rulebook and Task 3,"Dear Participants,
 
Task 3 and Rulebook has been released on the portal.
 
Download the Rulebook under Theme tab on portal and analyse the problem statement.
 
Download the Task 3 from portal and complete the task before 9th January, 2018.
 
Happy Learning!
#pin",12/21/17,feederweeder
jbbvmudjf0l3j5,Pinned,      Hardware Testing launched on Portal.,"Greetings from e-Yantra!
 
 
Dear Participants,
 
The Hardware Testing folder is available on the portal with all the related documents.
 
After you have received your shipment(robotic kit) from e-Yantra, go to the Shipment Tab on Portal and acknowledge your shipment by clicking on the Please Confirm button (Make sure you have received all the components in the kit).
 
After you have acknowledged receiving the kit, you will be able to download the Hardware Testing Folder.
 
There is a ReadMe file which will guide you through testing the following major components in the kit:
1) Color Sensor
2) Spark V
3) XBee Module
 
Follow the instructions given to test the components.Please ensure you read all the documents properly and make the hardware connections properly before switching on the power supply. If any of the above components is not working correctly, inform us on helpdesk / piazza. 
 
Please note that you do not need to upload a hardware testing video for Feeder Weeder theme. Also please ignore the last line of the ReadMe file stating ""Do not click on Please Confirm"" if any components are not working. You need to click the button to access the Hardware Testing folder.
 
Please note that the deadline for Hardware Testing is 28th December 2017. 

e-Yantra will not be responsible further if any fault in hardware provided is reported after the deadline of 28th December, 2017. If some hardware component is faulty, please inform us as soon as possible to avoid delay in shipment.
 
There will be no extension in the deadline for Hardware Testing in any case.

Any doubts or queries related to it are welcomed.
 
Thank you.
 
Happy Learning!
#pin",12/18/17,feederweeder
jb3ncihni603t2,Pinned,      Regarding Results and Cut-off,"Dear Participants,
 
Kindly note that with the results, you have been provided with the proper feedback. Refer to the feedback to note down mistakes made by you, if any, and move ahead to rectify your mistakes. If you have not been shortlisted, thats not the end but a beginning of a better you, where you can eliminate your shortcomings and can come strong in the next edition of competition.
 
Results depend on many factors and is difficult to detail out individually. Kindly note that no queries regarding cut-offs will be entertained. 
#pin",12/12/17,feederweeder
jb1vowbzyp2551,Pinned,      Stage 1 Results,"Dear participants,
 
Stage 1 results have been announced.
Please check the results by logging into your e-Yantra portal.
 
PS: If you are trying to reset your portal password, it is not working due to some technical problems. Please be patient and check the same after 5 hours.
 
All the best!!!
#pin",12/11/17,feederweeder
jal1sen1esb4yk,Pinned,      Change in Penalty," Dear Participants,

Here's a chance to submit your Task 1.


Following are the new rules:

1. Teams submitting the Task 1 till 11:59 PM, 30th November 2017 will be penalized just 20% on total marks secured which earlier was 20% on the 1st day and 40% on the 2nd day and so on.
 
2. After 11:59 PM, 30th November 2017, penalty increases to 60%; next day to 80% and finally 100% on total marks secured.
 
3. If you can improve your already submitted solution, go ahead and upload your improvised solution. The best score of the two will be considered.
 
Please note that this format has been adopted only for Track 3.
 
Grab this opportunity!! Happy learning and All the best!!
#pin",11/29/17,feederweeder
jahznkr1zef1pt,Pinned,      Regarding Test Suite Error,"Many teams are facing the problem where they claim that their MazeSolve Project is working fine for individual test cases but fails when they run the Test Suite
 
One of the most common errors teams are doing is that they have declared 'i' as global/ const/ static somewhere in their src.c code, due to which their is a conflict with the loop counter in the Test Suite code.
if you have done something like this
int i;
for( i = 0; i < 5; i++)
 
If you setup the C99 compiler as instructed, this wouldn't be required. 
 
If you feel that you haven't committed this error and still your code is not working correctly when run against the test suite, you can still upload the code. We will be evaluating the code thoroughly, so you won't be penalized if we find you have followed the instructions carefully.
#pin",11/27/17,feederweeder
ja495ltvo4b2s3,Pinned,      Integer declaration inside for loop,"A lot of teams have been facing the same error during compilation of the code since C does not allow you to declare integer variables inside the for loop.
 
However, we are using the C99 compiler, which allows this declaration. It has been explained how to install the right compiler in much detail in the Installing and Building Codeblocks.pdf provided to you with the task documents. You need to go through that file to install codeblocks correctly.
 
Please note that the documents provided to you have been provided for a reason and you are required to go through them in detail. Since this is a competition, we won't be spoonfeeding you each each and everything.
#pin",11/18/17,feederweeder
ja0zc7vnjt06g,Pinned,      Queries Regarding Obstacle Avoidance,"Dear Participants, 
 
As the sequence of functions called are in following manner
1. ReachDestinationAvoidingNode(5,'D',6,'D')
2. ReachDestinationAvoidingNode(2,'F',2,'D')
3. ReachDestinationAvoidingNode(2,'A',2,'C')
 
So you can place only one obstacle at a time in the sequential manner 
1. put obstacle on (6,D) while its going to (5,D)
2. put obstacle on (2,D) while its going to (2,F)
3. put obstacle on (2,C) while its going to (2,A)
 
So that at one time only one obstacle is on the arena. You can make the obstacle changes while the bot is on one destination node and is giving beep.
 
Hope this solves your queries.
#pin",11/15/17,feederweeder
j9x3waubpxl466,Pinned,      Errata: Adjacency Matrix in Fig 14 Task 1A Description,"As pointed out by some students, the adjacency matrix given in Fig 14 of Task 1A Description is incorrect.
 
For the given maze in Fig 13, the corresponding Adjacency Matrix will be

 
 
#pin",11/13/17,feederweeder
j9s1xeznr975cv,Pinned,      Task 1 released,"Dear Participants,
 
We are glad to announce that Task 1 has been released. Please visit the portal and download the same.
We advise you to start at the earliest to maintain balance between tasks and institute curriculum.
 
Before posting any query, please read the documents provided carefully as every relevant information is provided there.
 
NOTE: 1. Please make sure that you are receiving the correct theme folder for Task 1. If there is any error please let us know.
            2. Those teams who haven't yet uploaded NOC/NDA, we are letting you to participate and complete Task 1. But kindly upload
               your NOC/NDA ASAP.
            3. Only team leader is allowed to Download and Upload the Task 1.
            4. Multiple teams from the same college should have received dissimilar sets for Task 1.
 
We advise you to avoid sharing of tasks and solutions as everything will be thoroughly checked. Any foul play suspected will directly lead to disqualification.
 
 
Happy learning and All the Best!!!!
 
Thanks and regards,
e-Yantra team
#pin",11/9/17,feederweeder
j9kc0kvw3el4m0,Pinned,      COM Port Problem Resoved,"Dear Participants, 
Kindly follow the following steps to resolve the GUI COM port problem 
 
Step1: Go to http://filehippo.com/download_jre/32/74788/
Step2: Download and install this version of Java 1.8.131
Step3: Go to https://www.java.com/en/download/uninstalltool.jspStep4: Donwload Java Uninstaller and run it Step4: Uninstall all other version of JAVA other than 1.8.131Step5: Restart Your Laptop/PCStep6: Connect your Firebird through USBStep7: Launch the GUI and the problem gets resolved
 
All the best !
#pin",11/4/17,feederweeder
j9jp9atin0c5,Pinned,      GUI Problem Related to COM port,"Dear Participants,
 
It seems that recent updates in Win10 is not supporting the GUI so those facing this problem might test the bot on laptop with older version of Windows Operating System. 
 
Hope to get problem solved for all concerned.
 
:)
 
#pin",11/3/17,feederweeder
j9i1z2k6b3q1yw,Pinned,      Task 0 released,"Dear Participants,
 
We are glad to announce that Task 0 has been released. Please visit the portal and download the same.
We advise you to start at the earliest to maintain balance between tasks and institute curriculum.
 
Before posting any query, please read the documents provided carefully as every relevant information is provided there.
 
NOTE: 1. Please make sure that you are receiving the correct theme folder for Task 0. If there is any error please let us know.
            2. We have tested our codes on the software versions mentioned in the documents, thus it is advised that you download the same versions and follow the given instructions properly.
 
Happy learning and All the Best!!!!
 
Thanks and regards,
e-Yantra team
#pin",11/2/17,feederweeder
j9dz5t9th7s668,Pinned,      Search for Teammates!,"    

/* project groups styles */
#teams {
  /*!
 * Bootstrap v2.0.0
 *
 * Copyright 2012 Twitter, Inc
 * Licensed under the Apache License v2.0
 * http://www.apache.org/licenses/LICENSE-2.0
 *
 * Designed and built with all the love in the world @twitter by @mdo and @fat.
 */

}
#teams article,
#teams aside,
#teams details,
#teams figcaption,
#teams figure,
#teams footer,
#teams header,
#teams hgroup,
#teams nav,
#teams section {
  display: block;
}
#teams audio,
#teams canvas,
#teams video {
  display: inline-block;
  *display: inline;
  *zoom: 1;
}
#teams audio:not([controls]) {
  display: none;
}
#teams html {
  font-size: 100%;
  -webkit-text-size-adjust: 100%;
  -ms-text-size-adjust: 100%;
}
#teams a:focus {
  outline: thin dotted;
  outline: 5px auto -webkit-focus-ring-color;
  outline-offset: -2px;
}
#teams a:hover,
#teams a:active {
  outline: 0;
}
#teams sub,
#teams sup {
  position: relative;
  font-size: 75%;
  line-height: 0;
  vertical-align: baseline;
}
#teams sup {
  top: -0.5em;
}
#teams sub {
  bottom: -0.25em;
}
#teams img {
  max-width: 100%;
  height: auto;
  border: 0;
  -ms-interpolation-mode: bicubic;
}
#teams button,
#teams input,
#teams select,
#teams textarea {
  margin: 0;
  font-size: 100%;
  vertical-align: middle;
}
#teams button,
#teams input {
  *overflow: visible;
  line-height: normal;
}
#teams button::-moz-focus-inner,
#teams input::-moz-focus-inner {
  padding: 0;
  border: 0;
}
#teams button,
#teams input[type=""button""],
#teams input[type=""reset""],
#teams input[type=""submit""] {
  cursor: pointer;
  -webkit-appearance: button;
}
#teams input[type=""search""] {
  -webkit-appearance: textfield;
  -webkit-box-sizing: content-box;
  -moz-box-sizing: content-box;
  box-sizing: content-box;
}
#teams input[type=""search""]::-webkit-search-decoration,
#teams input[type=""search""]::-webkit-search-cancel-button {
  -webkit-appearance: none;
}
#teams textarea {
  overflow: auto;
  vertical-align: top;
}
#teams body {
  margin: 0;
  font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  font-size: 13px;
  line-height: 18px;
  color: #333333;
  background-color: #ffffff;
}
#teams a {
  color: #5d9bcc;
  text-decoration: none;
}
#teams a:hover {
  color: #3575a8;
  text-decoration: underline;
}
#teams .row {
  margin-left: -20px;
  *zoom: 1;
}
#teams .row:before,
#teams .row:after {
  display: table;
  content: """";
}
#teams .row:after {
  clear: both;
}
#teams [class*=""span""] {
  float: left;
  margin-left: 20px;
}
#teams .span1 {
  width: 60px;
}
#teams .span2 {
  width: 140px;
}
#teams .span3 {
  width: 220px;
}
#teams .span4 {
  width: 300px;
}
#teams .span5 {
  width: 380px;
}
#teams .span6 {
  width: 460px;
}
#teams .span7 {
  width: 540px;
}
#teams .span8 {
  width: 620px;
}
#teams .span9 {
  width: 700px;
}
#teams .span10 {
  width: 780px;
}
#teams .span11 {
  width: 860px;
}
#teams .span12,
#teams .container {
  width: 940px;
}
#teams .offset1 {
  margin-left: 100px;
}
#teams .offset2 {
  margin-left: 180px;
}
#teams .offset3 {
  margin-left: 260px;
}
#teams .offset4 {
  margin-left: 340px;
}
#teams .offset5 {
  margin-left: 420px;
}
#teams .offset6 {
  margin-left: 500px;
}
#teams .offset7 {
  margin-left: 580px;
}
#teams .offset8 {
  margin-left: 660px;
}
#teams .offset9 {
  margin-left: 740px;
}
#teams .offset10 {
  margin-left: 820px;
}
#teams .offset11 {
  margin-left: 900px;
}
#teams .row-fluid {
  width: 100%;
  *zoom: 1;
}
#teams .row-fluid:before,
#teams .row-fluid:after {
  display: table;
  content: """";
}
#teams .row-fluid:after {
  clear: both;
}
#teams .row-fluid > [class*=""span""] {
  float: left;
  margin-left: 2.127659574%;
}
#teams .row-fluid > [class*=""span""]:first-child {
  margin-left: 0;
}
#teams .row-fluid .span1 {
  width: 6.382978723%;
}
#teams .row-fluid .span2 {
  width: 14.89361702%;
}
#teams .row-fluid .span3 {
  width: 23.404255317%;
}
#teams .row-fluid .span4 {
  width: 31.914893614%;
}
#teams .row-fluid .span5 {
  width: 40.425531911%;
}
#teams .row-fluid .span6 {
  width: 48.93617020799999%;
}
#teams .row-fluid .span7 {
  width: 57.446808505%;
}
#teams .row-fluid .span8 {
  width: 65.95744680199999%;
}
#teams .row-fluid .span9 {
  width: 74.468085099%;
}
#teams .row-fluid .span10 {
  width: 82.97872339599999%;
}
#teams .row-fluid .span11 {
  width: 91.489361693%;
}
#teams .row-fluid .span12 {
  width: 99.99999998999999%;
}
#teams .container {
  width: 940px;
  margin-left: auto;
  margin-right: auto;
  *zoom: 1;
}
#teams .container:before,
#teams .container:after {
  display: table;
  content: """";
}
#teams .container:after {
  clear: both;
}
#teams .container-fluid {
  padding-left: 20px;
  padding-right: 20px;
  *zoom: 1;
}
#teams .container-fluid:before,
#teams .container-fluid:after {
  display: table;
  content: """";
}
#teams .container-fluid:after {
  clear: both;
}
#teams p {
  margin: 0 0 9px;
  font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  font-size: 13px;
  line-height: 18px;
}
#teams p small {
  font-size: 11px;
  color: #999999;
}
#teams .lead {
  margin-bottom: 18px;
  font-size: 20px;
  font-weight: 200;
  line-height: 27px;
}
#teams h1,
#teams h2,
#teams h3,
#teams h4,
#teams h5,
#teams h6 {
  margin: 0;
  font-weight: bold;
  color: #333333;
  text-rendering: optimizelegibility;
}
#teams h1 small,
#teams h2 small,
#teams h3 small,
#teams h4 small,
#teams h5 small,
#teams h6 small {
  font-weight: normal;
  color: #999999;
}
#teams h1 {
  font-size: 30px;
  line-height: 36px;
}
#teams h1 small {
  font-size: 18px;
}
#teams h2 {
  font-size: 24px;
  line-height: 36px;
}
#teams h2 small {
  font-size: 18px;
}
#teams h3 {
  line-height: 27px;
  font-size: 18px;
}
#teams h3 small {
  font-size: 14px;
}
#teams h4,
#teams h5,
#teams h6 {
  line-height: 18px;
}
#teams h4 {
  font-size: 14px;
}
#teams h4 small {
  font-size: 12px;
}
#teams h5 {
  font-size: 12px;
}
#teams h6 {
  font-size: 11px;
  color: #999999;
  text-transform: uppercase;
}
#teams .page-header {
  padding-bottom: 17px;
  margin: 18px 0;
  border-bottom: 1px solid #eeeeee;
}
#teams .page-header h1 {
  line-height: 1;
}
#teams ul,
#teams ol {
  padding: 0;
  margin: 0 0 9px 25px;
}
#teams ul ul,
#teams ul ol,
#teams ol ol,
#teams ol ul {
  margin-bottom: 0;
}
#teams ul {
  list-style: disc;
}
#teams ol {
  list-style: decimal;
}
#teams li {
  line-height: 18px;
}
#teams ul.unstyled {
  margin-left: 0;
  list-style: none;
}
#teams dl {
  margin-bottom: 18px;
}
#teams dt,
#teams dd {
  line-height: 18px;
}
#teams dt {
  font-weight: bold;
}
#teams dd {
  margin-left: 9px;
}
#teams hr {
  margin: 18px 0;
  border: 0;
  border-top: 1px solid #e5e5e5;
  border-bottom: 1px solid #ffffff;
}
#teams strong {
  font-weight: bold;
}
#teams em {
