ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
  border-right-color: #ccc;
}
#teams .input-append .add-on {
  margin-right: 0;
  margin-left: -1px;
  -webkit-border-radius: 0 3px 3px 0;
  -moz-border-radius: 0 3px 3px 0;
  border-radius: 0 3px 3px 0;
}
#teams .input-append input:first-child {
  *margin-left: -160px;
}
#teams .input-append input:first-child + .add-on {
  *margin-left: -21px;
}
#teams .search-query {
  padding-left: 14px;
  padding-right: 14px;
  margin-bottom: 0;
  -webkit-border-radius: 14px;
  -moz-border-radius: 14px;
  border-radius: 14px;
}
#teams .form-search input,
#teams .form-inline input,
#teams .form-horizontal input,
#teams .form-search textarea,
#teams .form-inline textarea,
#teams .form-horizontal textarea,
#teams .form-search select,
#teams .form-inline select,
#teams .form-horizontal select,
#teams .form-search .help-inline,
#teams .form-inline .help-inline,
#teams .form-horizontal .help-inline,
#teams .form-search .uneditable-input,
#teams .form-inline .uneditable-input,
#teams .form-horizontal .uneditable-input {
  display: inline-block;
  margin-bottom: 0;
}
#teams .form-search label,
#teams .form-inline label,
#teams .form-search .input-append,
#teams .form-inline .input-append,
#teams .form-search .input-prepend,
#teams .form-inline .input-prepend {
  display: inline-block;
}
#teams .form-search .input-append .add-on,
#teams .form-inline .input-prepend .add-on,
#teams .form-search .input-append .add-on,
#teams .form-inline .input-prepend .add-on {
  vertical-align: middle;
}
#teams .control-group {
  margin-bottom: 9px;
}
#teams .form-horizontal legend + .control-group {
  margin-top: 18px;
  -webkit-margin-top-collapse: separate;
}
#teams .form-horizontal .control-group {
  margin-bottom: 18px;
  *zoom: 1;
}
#teams .form-horizontal .control-group:before,
#teams .form-horizontal .control-group:after {
  display: table;
  content: """";
}
#teams .form-horizontal .control-group:after {
  clear: both;
}
#teams .form-horizontal .control-group > label {
  float: left;
  width: 140px;
  padding-top: 5px;
  text-align: right;
}
#teams .form-horizontal .controls {
  margin-left: 160px;
}
#teams .form-horizontal .form-actions {
  padding-left: 160px;
}
#teams table {
  max-width: 100%;
  border-collapse: collapse;
  border-spacing: 0;
}
#teams .table {
  width: 100%;
  margin-bottom: 18px;
}
#teams .table th,
#teams .table td {
  padding: 8px;
  line-height: 18px;
  text-align: left;
  border-top: 1px solid #ddd;
}
#teams .table th {
  font-weight: bold;
  vertical-align: bottom;
}
#teams .table td {
  vertical-align: top;
}
#teams .table thead:first-child tr th,
#teams .table thead:first-child tr td {
  border-top: 0;
}
#teams .table tbody + tbody {
  border-top: 2px solid #ddd;
}
#teams .table-condensed th,
#teams .table-condensed td {
  padding: 4px 5px;
}
#teams .table-bordered {
  border: 1px solid #ddd;
  border-collapse: separate;
  *border-collapse: collapsed;
  -webkit-border-radius: 4px;
  -moz-border-radius: 4px;
  border-radius: 4px;
}
#teams .table-bordered th + th,
#teams .table-bordered td + td,
#teams .table-bordered th + td,
#teams .table-bordered td + th {
  border-left: 1px solid #ddd;
}
#teams .table-bordered thead:first-child tr:first-child th,
#teams .table-bordered tbody:first-child tr:first-child th,
#teams .table-bordered tbody:first-child tr:first-child td {
  border-top: 0;
}
#teams .table-bordered thead:first-child tr:first-child th:first-child,
#teams .table-bordered tbody:first-child tr:first-child td:first-child {
  -webkit-border-radius: 4px 0 0 0;
  -moz-border-radius: 4px 0 0 0;
  border-radius: 4px 0 0 0;
}
#teams .table-bordered thead:first-child tr:first-child th:last-child,
#teams .table-bordered tbody:first-child tr:first-child td:last-child {
  -webkit-border-radius: 0 4px 0 0;
  -moz-border-radius: 0 4px 0 0;
  border-radius: 0 4px 0 0;
}
#teams .table-bordered thead:last-child tr:last-child th:first-child,
#teams .table-bordered tbody:last-child tr:last-child td:first-child {
  -webkit-border-radius: 0 0 0 4px;
  -moz-border-radius: 0 0 0 4px;
  border-radius: 0 0 0 4px;
}
#teams .table-bordered thead:last-child tr:last-child th:last-child,
#teams .table-bordered tbody:last-child tr:last-child td:last-child {
  -webkit-border-radius: 0 0 4px 0;
  -moz-border-radius: 0 0 4px 0;
  border-radius: 0 0 4px 0;
}
#teams .table-striped tbody tr:nth-child(odd) td,
#teams .table-striped tbody tr:nth-child(odd) th {
  background-color: #f9f9f9;
}
#teams table .span1 {
  float: none;
  width: 44px;
  margin-left: 0;
}
#teams table .span2 {
  float: none;
  width: 124px;
  margin-left: 0;
}
#teams table .span3 {
  float: none;
  width: 204px;
  margin-left: 0;
}
#teams table .span4 {
  float: none;
  width: 284px;
  margin-left: 0;
}
#teams table .span5 {
  float: none;
  width: 364px;
  margin-left: 0;
}
