ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
To help us plan these Help Sessions, we request you to share your feedback and questions by filling a  form. We request ALL the teams selected for this theme to fill the form to help us understand how to make this learning process a rewarding experience. Please type your question/s in the appropriate text box based on the category to which that question belongs. Following categories are provided: 



1. Explorer Bot Construction











2. Use of Encoder and IMU in Theme
















3. Use of ArUco Marker in Theme
















4. Localization of Robot
















5. Hardware Problems
















6. Rulebook Issue










 



We look forward to your feedback and questions and interacting with you on Google Hangout.

All the best,
e-Yantra Team
#pin",2/8/17,"explorer_bot,general_announcement"
iy60yxjxqj45dm,Pinned,        Balance Bot," Dear Teams,Greetings from e-Yantra!
Task 4 for Balance Bot theme has been launched. It consists of a document with questions regarding the theme. In Task 3, you must have constructed the Balance Bot and are ready for the theme implementation. Construction and programming of Balance Bot is a tough challenge, which most of the teams have tried; but many have had difficulties in completing the tasks.  There are some teams that have not  been active. 
In order to encourage ALL the teams to explore this unique learning opportunity, we have made the following change to our criterion for awarding Participation Certificates::

Change in Criterion for Participation Certificate
 
Teams that submit  Task 3-2: Balance Bot Construction -- Video of their Balance Bot  balancing on its own without any human intervention -- on or before 28th February, 2017 are eligible for the Participation Certificates.Note: If  a team fails to complete Task 3-2 by this date,  the team has to  return the Robotic kit (along with all the components) to e-Yantra. 
In addition to relaxing the criterion for the Participation Certificate, e-Yantra team is conducting Help Sessions from 2:00 PM - 5:00 PM on  27th, 28th and 29th January, 2017. All your questions will be answered and any guidance required for implementing your solution will be provided during these sessions.

To help us plan these Help Sessions, we request you to share your feedback and questions by filling a  form. We request ALL the teams selected for this theme to fill the form to help us understand how to make this learning process a rewarding experience. Please type your question/s in the appropriate text box based on the category to which that question belongs. Following categories are provided: 
Balance Bot constructionSensor InterfacingBalance ControlPosition ControlHardware problems
We look forward to your feedback and questions and interacting with you on Google Hangout.

All the best,
e-Yantra Team
#pin",1/20/17,"balance_bot,Balance Bot"
iy60ujaajqv4ob,Pinned,      Launch of Task 4,"Dear Participants,
 
Greetings from e-Yantra!!!
 
Task-4 has been launched and is available in Task-4 tab of portal.
 
Deadline for Task-4 is 7th February which is different from the proposed schedule.
So follow this deadline for submission.
 
Best of Luck!!!
e-Yantra Team.
#pin",1/20/17,"balance_bot,explorer_bot,general_announcement"
iy5qmyx15j4xv,Pinned,      Joystick Controller Specifications,"Sir, can you please provide the rules or specifications to design the joystick controller?
1. It is evident that another micro controller is required to interface the joystick module. Can we use Arduino? Are there any restrictions for this?
2. Does the joystick controller have to be a fully functional wireless module by itself (controller by a microcontroller) OR can we connect it to the PC and make use of our software to control it?
3. Please specify the power supply details as well (Battery powered or USB powered).
Thanks!
#pin",1/20/17,balance_bot
ixt13yxfdgf1ys,Pinned,      TASK- 3 clarification,"Dear Participant,
 
In task 3: robot construction, You have to submit a video as shown in sample video @580 and @590.
Make sure you are not running the gazebo simulator along with the physical robot. 
Final video of task should be only with rviz and physical robot without gazebo simulator.
 
 
#pin",1/11/17,explorer_bot
ixsn5qf2mnx28w,Pinned,      Encoder Counts Clarification,"PPR - Pulse per revolution: Number of pulses in one revolution of motor
CPR- Counts per revolution: Number of counts in one revolution. In quadrature encoder, CPR = 4 *PPR
 
Balance Bot:
 
The motor provided in Balance bot theme specification are given in this link 
CPR given in link is 840. So PPR will be
PPR = CPR/ 4 = 210
Explorer Bot:
 
The motor provided in Balance bot theme specification are given in this link 
CPR given in link is 1680. So PPR will be
PPR = CPR/ 4 = 420
#pin",1/11/17,"balance_bot,explorer_bot,general_announcement"
ixonxp0a6wb70n,Pinned,      Task 3.3,"For task 3.3 -
Should we start the robot from start position? How far should we make the robot move front and back?How long should the video be and what all should we show in the video? Do we have to make an exact urdf model of the robot we have constructed or is it fine if it is an approximate model?Due to a problem with one of our motors we are having a problem setting the speed perfectly. Because of this the bot tends to move slightly slant. Will that be fine?
It would be really helpful if we could see a sample video of at least the screen recording of Rviz for this task.
 
  
#pin",1/8/17,explorer_bot
ixiuvhoumf2n4,Pinned,      Tips for construction of Balance Bot and Atmel Studio(With Arduino library) example,"Tips for construction
Good construction will not only make coding easy but also make your robot robust and will be able to perform tasks easily.
Loose cables are the source of failure so fix the cables tightly using cable ties and don't let them hang outside the robot body.While testing Balance Bot it will fall many times, so make structure for protection.(You can use sponge, studs at top of bot)Due to vibration and fall components will pop out, so use screws and cable-ties to hold the components.
Atmel Studio example project(with Arduino library)
In Task 3 - scheduling sub-task, lots of people are facing problem of integrating 'Arduino library' and 'scilab library'. Another problem is using Arduino library(serial, delay, millis)  with  different clock Frequency.Find the Atmel Studio project(with Arduino library and modified libraries) balance_bot_control.zip here. Use this project for your further task. Clock setting is also changed to 14745600 Hz.
 
Finally, we are giving chance to submit Task 3-scheduling sub-task (video and code) using above code till final date of submission of Task3(i.e. 17th January). But instead of the grading policy there will be penalty of 40%  and hard deadline of 17th January. So after this submission marks will be Zero. Apart from that, submission for all tasks are open till the end of Task 4 and it is recommended to submit tasks completed by you. These submission will be evaluated separately and will be considered for certificates and also in later stage.
 
But ponder on these questions while doing future tasks:
 
What do you think is the importance of sensing task for making balance bot?? Why there is need for visualizing this data(in Scilab or Arduino)?? How will you use it to debug the robot?? Why there is need for plotting pwm vs speed plot??(You can post your answers in follow up discussion)
 
With regards,
e-Yantra Team.
 
#pin",1/4/17,"balance_bot,general_announcement"
ix00am8bn5m578,Pinned,      Mark distribution for Track-2 Theme,"Dear Participants,
 
As Task 3 of TRACK-2  has been launched. But, What is the weight-age for all Tasks?; What is our selection chance if you do not perform well in Task 1 and Task 2?; What are the criteria for the participatory certificate?
To answer these questions you must know the mark distribution for all tasks and perform tasks accordingly.
Mark Distribution for Tasks:
Task 1 - 20%
Task 2 - 10%
Task 3 - 30%
Task 4 & Final Video and Code - 40% 
 
For the participatory certificate, you have to submit at least 3 tasks and get at least 50% marks at the end of the competition. Participants can submit any tasks before Task-4 deadline.
 
With regards,
e-Yantra Team.
 
#pin
 
 ",12/22/16,"balance_bot,explorer_bot,general_announcement"
iwzaku4ce681cc,Pinned,      Doubt regarding Task 3 marks distribution,"Dear Sir,

1.Kindly provide us the exact marks distribution for task 3 in balance bot theme:
a.Marks for flex printing
b.Marks for scheduling
c.Marks for Robot Construction and Control

For b.

Please let us know the distribution in marks for the following too:

i)Marks for Scheduling jobs
ii)Speed measurement

Also sir the speed measurement task needs to be submitted along with the Scheduling jobs one on or befor 3rd January,2017 ??


Please reply as soon as possible.
#pin",12/22/16,balance_bot
iwz4l7vychl6tv,Pinned,      Rulebook and Task-3 launched,"Dear Participants,
 
Greetings from e-Yantra!!!
 
Task-3 has been launched. Please login to e-Yantra portal to download the task folder. Task 3 consists of various sub-tasks with different deadlines. So plan time for sub-tasks according to deadlines.
Rulebook is also available in Theme tab of portal. So read rulebook before designing the robot for Task 3 for your theme. 
 
Thanks & Regards
Team e-Yantra
#pin",12/21/16,"balance_bot,explorer_bot,general_announcement"
iwolmv7x8hs3ju,Pinned,      Regarding Hardware Problem,"Dear participants,
 
Task 2 of Explorer bot theme consists of Hardware Testing. Before connection and test of hardware, please read provided documents in Task 2 carefully. Also follow previous posts in piazza(especially @298 and @313) for corrections  and other useful information.
 
If there is any problem with sensor or other hardware components send us the video link regarding problem. After checking your submitted video, if we find any hardware problem, new component will be shipped to you. 
 
New component will be shipped as soon as we receive tracking id for the shipment.(Send the tracking Id of shipment to helpdesk@e-yantra.org) 
 
Post your videos of hardware problem on or  before 17/12/2016 in piazza. After 17th December we will not entertain any query regarding hardware problems.
 
e-Yantra Team
#pin",12/14/16,"explorer_bot,general_announcement"
iwhjb761395ey,Pinned,      Regarding connection to ATMega2560 board,"Team EB1252
 
To Instructor,
1) In file Assembling_Hardware_for_Testing.pdf it is given that from supply perf board 5v supply is given to the ATMega 2560 board using DC Jack. Issue is that There is built in 7805 regulator on ATMega 2560 board for which we are providing 5v input through dc jack.
7805 requires minimum 7V input to regulate it as 5V output.
If we are giving 5V input then It will not regulate it to 5v.
I am attaching Images for connection and datasheet for 7805
Regards
#pin",12/9/16,explorer_bot
iwepfe86os34ox,Pinned,      Power Supply connection,"Dear Participant,
 
There are some changes required in the Power supply connection, Find the Power supply schematic in this post.
Kindly do not use the previous connection otherwise  battery  will be short circuit

All The Best !!
#pin",12/7/16,explorer_bot
iwbwrl76mrav8,Pinned,      Regarding hardware queries for Balance Bot Theme,"Dear Participants,
We had already given timeline for hardware problems( see the post  @126 for hardware problems protocol). So we will not entertain any hardware related problems from now. Teams are responsible for any hardware related problem and have to solve all the hardware problems by themselves. 
So if teams have to replace hardware consider procuring equivalent hardware as you have been provided.
 
For GY-80, if it is not available, you have options for buying them separately i.e. Analog Devices ADXL345  and ST Microelectronics L3G4200D.
For Atmega2560 board, you can use any alternative development board with same microcontroller like Arduino Mega. But along with it you have to purchase adapter for connecting Xbee in Development board side.
For Xbee you can procure any S1 or S2 type available in market.
Similarly for L298 driver you can get similar module from market.
 
Always double check connections while assembling above hardware, especially power connections. 
 
With regards,
e-Yantra Team.
 
 
#pin",12/5/16,balance_bot
iw27jh8j9q9vg,Pinned,      Sensor header files,"Sir, in the problem statement, you've mentioned that we have to make header files for ADXL432 and L3G2400, so can you tell us more about it? As in what all should it contain and how to make one? 
#pin",11/28/16,balance_bot
ivxkgezksvt3g0,Pinned,      Soldering of male berg connector to the GY-80?,"Dear Sir,
 
We have tested both the gyro and acclero hex files but we are not getting proper output. In the demonstration video they have soldered male berg connector and GY-80. Since we have not soldered, is it causing problem? 
#pin",11/25/16,balance_bot
ivwz3eznxuf471,Pinned,      Checking the progress of teams in Balance Bot Theme,"Dear Participants,
 
Task 1 is very important for Balance Bot Theme as it helps to get familiar with Balance Bot kit with Hardware Testing and important measurement of tilt angle for balance bot with Sensing. But finishing these tasks requires reading instructions and documents of Task 1, assembling and testing hardwares , coming up with solution for measuring tilt angle accurately which are completely new to you guys and takes lot of time and effort.
 
So to reach the goal of finishing Task 1 in time you need to make good plan like to do list for various sub tasks. Our e-Yantra team is very concerned about your progress. So please fill the Check your progress form for recording your progress. This feedback will help not only e-Yantra team but also yours, for reaching the goal of Task. Consider this form as your to-do list for Task 1. You can re-edit it as you complete your sub-tasks. 
 
Thank You,
e-Yantra Team.
#pin",11/25/16,balance_bot
ivtveelokek525,Pinned,      Regarding problems in hardware component,"Dear participants,
 
Task 1 of Balance bot theme consists of Hardware Testing. Before connection and test of hardware, please read provided documents in Task 1 carefully. Also follow previous posts in piazza(especially @72, @73, @75, @100, @125) for corrections  and other useful information.
 
If there is any problem with sensor or other hardware components send us the video link regarding problem. After checking your submitted video, if we find any hardware problem, new component will be shipped to you. 
 
New component will be shipped as soon as we receive tracking id for the shipment.(Send the tracking Id of shipment to helpdesk@e-yantra.org) 
 
Post your videos of hardware problem on or  before 26/11/2016 in piazza. After 26th November we will not entertain any query regarding hardware problems.
 
e-Yantra Team
#pin",11/23/16,balance_bot
ivts5c7kk9x1o3,Pinned,      GY-80 accelerometer and gyroscope test (independent of motors and encoders and XBee),"For testing the accelerometer, please following steps:
Connect GY-80 to Atmega2560 Development board as instructed in assembling_hardware document in Task 1.1 - Testing HardwareDownload this acceloro_test.hex code(Click right button of mouse over the link and choose save link as..)Burn the hex code using NEX STK500 and after burning the code don't forget to remove the STK500 connection.Finally check the output in Serial Terminal with baudrate setting of 9600. Output for successful test is as shown in figure below:
(Note: Output corresponds to acceleration along three axis of the accelerometer. If you don't have serial terminal software you can download Bray Terminal from this link.)

Similarly follow following steps for Gyro test:
Download this gyro_test.hex code(Click right button of mouse over the link and choose save link as..)Burn the hex code using NEX STK500 and after burning the code don't forget to remove the STK500 connection.Finally check the output in Serial Terminal with baudrate setting of 9600. Output for successful test is as shown in figure below:
 
(Note: Output corresponds to angle and angular rate along y-axis.) 
 
 
#pin",11/22/16,balance_bot
ivtd7ktbnvl5xu,Pinned,      Regarding Task 0 result announcement.,"Dear participants,
 
      Task-0 Results are out. The is no grading for task 0.
Please login to the portal to check your reviews.
 
 
Thanks & Regards
Team e-Yantra
#pin",11/22/16,"balance_bot,explorer_bot"
ivqnh7z5o1l57e,Pinned,      Gaebo world Design,"Dear Participant,
 
As your final world of gazebo have the wall boundary of 12 x 12 meter. Here is the model of exact dimension. this model only has the outer boundary, final world you have to create yourself
1. Copy the following file and exact it on your desktop.
task_1.zip
 
2. open the terminal and go to desktop
 
cd ~/Desktop 
 
3. copy the whole extracted directory (task_1) to gazebo model folder
 
sudo cp -a task_1/ ~/.gazebo/models
 
4. now open the gazebo to create your world and go to insert tab. you will find a new model with name ""task  1""
click on that, you will see a boundary of walls- exact 12 x 12 meter size ; you can place wall boundary to your environment and start creating your world
 
All the best !!
 
 
#pin",11/20/16,explorer_bot
ivpmmj8l2hk6p7,Pinned,      The motor connection is confusing.,"Connection of the motor with quadrature encoder to L298 module is shown differently in both the figures. The connection is not clear. Please give information about the correct way of connecting. The images show 4 registers but we have being provided with only two. The connection on the Perf Board is confusing.

#pin",11/20/16,balance_bot
ivoxkrlnlvr377,Pinned,      Error in one instruction,"Dear Participant,
 
Please correct the instruction given in point 6 of tutorial "" 1.2.4 Creating map and navigation""
 

 
Correct command is as:
 
rosrun map_server map_saver -f ~/path_of_directory/map_file_name
 
example: rosrun map_server map_saver -f ~/catkin_ws/src/task_1/maps/sample_map
#pin",11/19/16,explorer_bot
ivng2vx1s9e3z6,Pinned,      XCTU and XBee connection issue,"When we tried to test/query its unable to identify the module. When we clicked on read button in model configuration its unable to read. Please help us to resolve this issue.
#pin",11/18/16,balance_bot
ivng15groq85l6,Pinned,      Battery and jack connections,"For making battery connector and power jack connection for Atmega2560 Development board follow the following instructions:
1. Instructions for making battery connectors:
First take the cables and T-connector. Don't forget to take out heat sink tube from cables before soldering.Solder the cables to the T-connectors. Make sure to keep color combination: Red for positive, Black for negativeThen, let the soldered connections cool, and place the heat shrink tube over the soldered connections and shrink the tube by using soldering iron. 
 
 
 2. Battery monitoring module connection
Connect the battery monitoring module to battery as shown below. Ensure that -tive terminal of battery is connected to black terminal of battery. As you connect buzzer will beep.
 
3. Instructions for power jack connections for Atmega2560 Development Board.
Solder the cables to the jack as shown below, connect the positive cable(Red Color) to the inner side of jack and outer side(black cable) with the negative side of jack. Note that cable  for power jack is not provided in the kit.
You have to connect power to motor driver and Atmega2560 Devlopment Board, two connections. So use perf board, green connectors for distributing power.
 
e-Yantra Team.
#pin",11/18/16,balance_bot
ivjs1ot7lcvi6,Pinned,      Additional Resources for the hardware (for Balance Bot Theme only),"Dear Participants,
 
Please find the additional resources for ATmega2560 Development in following link.
 
Also check out these video links for operation of Battery monitoring module: Link1, Link2. Please attach Batttery monitoring module to battery while using LiPo battery. Don't forget to charge if battery is dry.
 
Best Wishes,
e-Yantra Team
#pin",11/15/16,balance_bot
ivj20xvgd304qu,Pinned,      ROS package Installation for TASK-1,"Dear Participant,
 
Welcome to Task-1!!
 
Please install the following package one by one. These packages are necessary to complete task-1:
 
sudo apt-get install ros-indigo-move-base
 
sudo apt-get install ros-indigo-map-server
 
sudo apt-get install ros-indigo-amcl
 
sudo apt-get install ros-indigo-gazebo-ros
 
sudo apt-get install ros-indigo-xacro
 
sudo apt-get install ros-indigo-gmapping
Don't worry, if any package show ""this package is already the newest version""; that means you already have that package. Then install next package and so on.
 
 
#pin",11/15/16,"explorer_bot,general_announcement"
ivhwrw2zq60662,Pinned,      ROS Resources," Dear Participant,

Here are some useful links:

Linux:  
http://www.tecmint.com/useful-linux-commands-for-newbies/https://www.youtube.com/watch?v=VgI4UKyL0Lc&index=5&list=PL6gx4Cwl9DGCkg2uj3PxUWhMDuTw3VKjM
Python:
https://www.youtube.com/watch?v=4Mf0h3HphEA&list=PLFD32AF85033E6DDChttp://www.geeksforgeeks.org/python/

ROS Tutorials:
BOOKS:
Mastering ROS for Robotics Programming (2015)Programming Robots with ROS: A Practical Introduction to the Robot Operating - Brian Gerkey, Morgan L. Quigley, and William D. Smart
Basic Video Tutorial:
https://www.youtube.com/watch?v=Yx_vGAt74sk&list=PLSzYQGCXRW1HLWHdJ7ehZPA-nn7R9UKPa&index=2https://www.youtube.com/playlist?list=PLJNGprAk4DF5PY0kB866fEZfz6zMLJTF8
#pin",11/14/16,"explorer_bot,general_announcement"
iv94d8yfe414hs,Pinned,      Regarding Queries,"Dear Participants,
 
Please make sure to you select your theme folder before posting any query.Also mention your full team-id(eg. eYRC-BB#1234) in the queries.
Note: 
 
1. When you send query consider Teamid as whole - eYRC-<themename>#<teamid>. This number gives us information about your team and theme and help resolve queries faster. 
 
2.Teamid is mentioned at Top right corner on portal.
 
Team e-Yantra
#pin",11/8/16,general_announcement
iv7owcl7cfk6ct,Pinned,      Search for Teammates!,"    

/* project groups styles */
#teams {
  /*!
 * Bootstrap v2.0.0
 *
 * Copyright 2012 Twitter, Inc
 * Licensed under the Apache License v2.0
 * http://www.apache.org/licenses/LICENSE-2.0
 *
 * Designed and built with all the love in the world @twitter by @mdo and @fat.
 */

}
#teams article,
#teams aside,
#teams details,
#teams figcaption,
#teams figure,
#teams footer,
#teams header,
#teams hgroup,
#teams nav,
#teams section {
  display: block;
}
#teams audio,
#teams canvas,
#teams video {
  display: inline-block;
  *display: inline;
  *zoom: 1;
}
#teams audio:not([controls]) {
  display: none;
}
#teams html {
  font-size: 100%;
  -webkit-text-size-adjust: 100%;
  -ms-text-size-adjust: 100%;
}
#teams a:focus {
  outline: thin dotted;
  outline: 5px auto -webkit-focus-ring-color;
  outline-offset: -2px;
}
#teams a:hover,
#teams a:active {
  outline: 0;
}
#teams sub,
#teams sup {
  position: relative;
  font-size: 75%;
  line-height: 0;
  vertical-align: baseline;
}
#teams sup {
  top: -0.5em;
}
#teams sub {
  bottom: -0.25em;
}
#teams img {
  max-width: 100%;
  height: auto;
  border: 0;
  -ms-interpolation-mode: bicubic;
}
#teams button,
#teams input,
#teams select,
#teams textarea {
  margin: 0;
  font-size: 100%;
  vertical-align: middle;
}
#teams button,
#teams input {
  *overflow: visible;
  line-height: normal;
}
#teams button::-moz-focus-inner,
#teams input::-moz-focus-inner {
  padding: 0;
  border: 0;
}
#teams button,
#teams input[type=""button""],
#teams input[type=""reset""],
#teams input[type=""submit""] {
  cursor: pointer;
  -webkit-appearance: button;
}
#teams input[type=""search""] {
  -webkit-appearance: textfield;
  -webkit-box-sizing: content-box;
  -moz-box-sizing: content-box;
  box-sizing: content-box;
}
#teams input[type=""search""]::-webkit-search-decoration,
#teams input[type=""search""]::-webkit-search-cancel-button {
  -webkit-appearance: none;
}
#teams textarea {
  overflow: auto;
  vertical-align: top;
}
#teams body {
  margin: 0;
  font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  font-size: 13px;
  line-height: 18px;
  color: #333333;
  background-color: #ffffff;
}
#teams a {
  color: #5d9bcc;
  text-decoration: none;
}
#teams a:hover {
  color: #3575a8;
  text-decoration: underline;
}
#teams .row {
  margin-left: -20px;
  *zoom: 1;
}
#teams .row:before,
#teams .row:after {
  display: table;
  content: """";
}
#teams .row:after {
  clear: both;
}
#teams [class*=""span""] {
  float: left;
  margin-left: 20px;
}
#teams .span1 {
  width: 60px;
}
#teams .span2 {
  width: 140px;
}
#teams .span3 {
  width: 220px;
}
#teams .span4 {
  width: 300px;
}
#teams .span5 {
  width: 380px;
}
#teams .span6 {
  width: 460px;
}
#teams .span7 {
  width: 540px;
}
#teams .span8 {
  width: 620px;
}
#teams .span9 {
  width: 700px;
}
#teams .span10 {
  width: 780px;
}
#teams .span11 {
  width: 860px;
}
#teams .span12,
#teams .container {
  width: 940px;
}
#teams .offset1 {
  margin-left: 100px;
}
#teams .offset2 {
  margin-left: 180px;
}
#teams .offset3 {
  margin-left: 260px;
}
#teams .offset4 {
  margin-left: 340px;
}
#teams .offset5 {
  margin-left: 420px;
}
#teams .offset6 {
  margin-left: 500px;
}
#teams .offset7 {
  margin-left: 580px;
}
#teams .offset8 {
  margin-left: 660px;
}
#teams .offset9 {
  margin-left: 740px;
}
#teams .offset10 {
  margin-left: 820px;
}
#teams .offset11 {
  margin-left: 900px;
}
#teams .row-fluid {
  width: 100%;
  *zoom: 1;
}
#teams .row-fluid:before,
#teams .row-fluid:after {
  display: table;
  content: """";
}
#teams .row-fluid:after {
  clear: both;
}
#teams .row-fluid > [class*=""span""] {
  float: left;
  margin-left: 2.127659574%;
}
#teams .row-fluid > [class*=""span""]:first-child {
  margin-left: 0;
}
#teams .row-fluid .span1 {
  width: 6.382978723%;
}
#teams .row-fluid .span2 {
  width: 14.89361702%;
}
#teams .row-fluid .span3 {
  width: 23.404255317%;
}
#teams .row-fluid .span4 {
  width: 31.914893614%;
}
#teams .row-fluid .span5 {
  width: 40.425531911%;
}
#teams .row-fluid .span6 {
  width: 48.93617020799999%;
}
#teams .row-fluid .span7 {
  width: 57.446808505%;
}
#teams .row-fluid .span8 {
  width: 65.95744680199999%;
}
#teams .row-fluid .span9 {
  width: 74.468085099%;
}
#teams .row-fluid .span10 {
  width: 82.97872339599999%;
}
#teams .row-fluid .span11 {
  width: 91.489361693%;
}
#teams .row-fluid .span12 {
  width: 99.99999998999999%;
}
#teams .container {
  width: 940px;
  margin-left: auto;
  margin-right: auto;
  *zoom: 1;
}
#teams .container:before,
#teams .container:after {
  display: table;
  content: """";
}
#teams .container:after {
  clear: both;
}
#teams .container-fluid {
  padding-left: 20px;
  padding-right: 20px;
  *zoom: 1;
}
#teams .container-fluid:before,
#teams .container-fluid:after {
  display: table;
  content: """";
}
#teams .container-fluid:after {
  clear: both;
}
#teams p {
  margin: 0 0 9px;
  font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  font-size: 13px;
  line-height: 18px;
}
#teams p small {
  font-size: 11px;
  color: #999999;
}
#teams .lead {
  margin-bottom: 18px;
  font-size: 20px;
  font-weight: 200;
  line-height: 27px;
}
#teams h1,
#teams h2,
#teams h3,
#teams h4,
#teams h5,
#teams h6 {
  margin: 0;
  font-weight: bold;
  color: #333333;
  text-rendering: optimizelegibility;
}
#teams h1 small,
#teams h2 small,
#teams h3 small,
#teams h4 small,
#teams h5 small,
#teams h6 small {
  font-weight: normal;
  color: #999999;
}
#teams h1 {
  font-size: 30px;
  line-height: 36px;
}
#teams h1 small {
  font-size: 18px;
}
#teams h2 {
  font-size: 24px;
  line-height: 36px;
}
#teams h2 small {
  font-size: 18px;
}
#teams h3 {
  line-height: 27px;
  font-size: 18px;
}
#teams h3 small {
  font-size: 14px;
}
#teams h4,
#teams h5,
#teams h6 {
  line-height: 18px;
}
#teams h4 {
  font-size: 14px;
}
#teams h4 small {
  font-size: 12px;
}
#teams h5 {
  font-size: 12px;
}
#teams h6 {
  font-size: 11px;
  color: #999999;
  text-transform: uppercase;
}
