ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
jsdafyqqu706qh,Pinned,      PlutoX drone not gaining altitude. Can we use Pluto drone (previous model) owned by our Teammate.,"Team id :- 1082
 
The PlutoX drone is not gaining altitude, we have tried the new fully charged 800 mah batteries and tried controlling from the Android app , still the problem exists. ( This problem just mysteriously occurred from yesterday, it was perfectly fine before).
 
One of our teammates had purchased a Pluto drone(previous edition of PlutoX) a few months before Eyantra started. It's exactly the same as PlutoX, and the size is exactly the same.
Can we use this drone?
 
We ask you to please agree to this as we have worked very hard to reach up to this point in the competition and would not like it to go to a waste because of a hardware issue.
 
#pin
 ",2/20/19,"hungry_bird,drona_aviation"
jsckbnxqwgu3pm,Pinned,      What is the significance of number of insects in the food tree.,"If the number of insects in the sal tree is 2, then should the bird has to go to the sal tree twice or going through the sal tree once would be considered as picking 2 insects.What is the significance of number of insects in the food tree?.
 
 
 
#pin",2/20/19,hungry_bird
jsbp7oitc2g2ds,Pinned,      Final Task Submission: Some points to note and best wishes.,"Hello friends!Hope you are facing successes in developing your solution. We wish you all the best for the same, now is the time to apply all the concepts you have learnt and develop an optimal solution. Thorough testing is the key to success here, and hence we strongly recommend you test your solution you developed with as many different tree configurations as possible. Keep in mind the task flow and all rules mentioned in the Rulebook while doing so.Just to re-iterate some points: • The drone will start at a designated Start cell, it will go to the Home Tree first and then proceed as per the Food Configuration Table.• One pass through the designated Food Tree indicates that it has picked up food, it has to drop food back at i.e. make one pass through the Home Tree before it can pick up more fruits.• Thus, after picking Food, it can cross through however many Food Trees(your path may be planned in that way), but they will not be considered if picked up Food has not been dropped at (i.e. drone has passed through) the Home Tree.• The drone fully crossing the plane of the Food Tree is considered as a pick-up.• Order of Food pickups does not matter. Develop an optimal solution.Focus on repeatability and precision in your solution. Focus on submitting your solution as early as possible to avoid last minute glitches, delays and inconveniences. Good luck!e-Yantra Team#pin",2/19/19,hungry_bird
jsas1tk29gj5c4,Pinned,      Print more digit value on LCD / SD card interfacing,"when we read a file, file size and cluster_start_sector is showing in negative bytes. Is that correct ? please help
 
Mocking bot
team id 259
 
#pin",2/19/19,mocking_bot
jsa9omcq3621nb,Pinned,      Note WAV files for SD card,"Dear Teams,
 
Many of you are striving very hard to play the Notes WAV file on the Speaker correctly.
 
We are sharing some WAV files of the Notes in this (link) folder. Try them out and see whether they sound proper on the Speaker.
 
Happy Learning!
 
#pin",2/18/19,mocking_bot
js1bsg2qmje2k8,Pinned,      Gearing up for the final Task,"Respected Students,
 
Your Progress Task has been evaluated and remarks have been given wherever required. As you may have noticed, there are no marks for your Progress Task. We intended to use the Progress Task to monitor your progress with the theme and provide you with required tips. Many of you have made amazing progress and a very little lot still has room for improvement. While this is great, it also means the competition to reach the finals has intensified. The final Task 4 will be launched soon. Please note, this task will have the highest weight-age. Your performance in this task can overshadow your performance in the previous tasks. Hence, put your best foot forward and get to the theme implementation. Read the rule book really well. Study the scoring formula given in the rule book and prepare your strategy to score maximum points. Further instructions will be given in Task 4 when launched.
 
With that been said, besides the personal tips given to each team wherever found necessary, we would like to add some more general tips here:
 
a) If a plant is damaged during the run and is not working, the team can call for a re-position as specified in the rule book. An identical plant can be used to replace the damaged plant. However, this will be at the cost of using one of the two re-positions that a team gets.
 
b) If a plant is damaged, regardless of how many times the bee tries to pollinate it, the LED cluster might not light up due to faulty circuit. Please take this into account when developing your code. As mentioned in tip a, you may use a re-position to replace the plant or you may program the bee to ignore the faulty plant. How you accomplish the latter, is up to you provided you follow the rules in the rule book and the bee flies autonomously.
 
c) When the LED cluster lights up, in some cases, the illumination may not be bright enough. In some other cases, the illumination could be intense such that only white light is detected. To this end, rather than focusing on detecting the LED cluster, see if you can design the plant in such a manner that your image processing algorithm detects the reflection of the light coming from the LEDs.
 
d) When designing the bee-stinger, ensure you do not obstruct the airflow of the motors. This could affect the manner in which your drone flies.
 
e) Regardless of how you design your plant or your beestinger, please follow the rules given in the rulebook strictly. Also, please remember, best plant and bee stinger design would get the most points. So keep aesthetics in mind and not just function.
 
f) Your final task and the finals at IIT Bombay, will have plants of different variations as specified in the rule book. Ensure your drone can pollinate all such plants.
 
So gear up and get on with the theme implementation. Task 4 will be released soon. You can use this thread to post any questions or queries you may have regarding the Theme. Take this opportunity to clear all your doubts, be it something generic or something technical.
 
Good luck!
#pin",2/12/19,pollinator_bee
jrzx0lhva1uy9,Pinned,      Tips for Better Implementation,"Dear Participants,
 
Please find attached a document: Tips.pdf that provides a few known but rarely followed tips to achieve a better solution and good design to reach the finals here at IIT Bombay
 
Happy Learning and All the best!!
 
#pin",2/11/19,"hungry_bird,pollinator_bee,mocking_bot"
jrredekpwubyj,Pinned,      Regarding Progress Task,"Dear Teams,
 
If you are unable to complete the entire Task, go ahead and upload video of whatever you were able to implement.
You may add .txt explaining reasons for incompletion or explain the issues in video itself.
 
Submission of Progress Task is mandatory.
 
#pin",2/5/19,mocking_bot
jroekn30pb63mb,Pinned,      Regarding Path planning,"Sir,
We are able to plan the path from start and through the hoop. But when we plan the path from back of the hoop to start to finish the task, the path is planned through the hoop. How do we ensure that the path is planned away from the hoop.Or is it okay if it goes through the hoop again?
#pin",2/3/19,hungry_bird
jrneotleqze385,Pinned,      Drone showing unpredictable behaviour with same script.,"During the task, we are observing that the drone is showing unpredictable behaviour with the same script. While we are performing the position hold task again, our drone performs well with the script initially but then moves violently with the second attempt. Due to this, we are unable to complete the progress task. We have completed the path planning script but our drone sometimes moves correctly and sometimes don't. We are also calibrating everything  with consecutive flights and we have also trimmed the roll and pitch parameters and it also works well with Pluto app but it shows problem with the script.
We are attaching two videos of the drone flight with same script , One showing proper behaviour and other one not working properly.
Please help urgently.
 
#pin
bekarhai.mp4
sahihai.mp4",2/2/19,"hungry_bird,drona_aviation"
jrlm7boli8819i,Pinned,      Query regarding rules.,"1. Do we have to strike the 1st Key at duration equal to the end of the audio file or just after we play the last note in the audio file? Because in cases where there is a lot of silence at the end of the audio, the duration of the task will increase significantly.
 
2. Should the buzzer sound stop when '$' is received by the python script at the end? Or do we have to set in a way that the sound is continuous until someone manually resets/switches off the board?
 
#pin",2/1/19,mocking_bot
jrisy07a11w47q,Pinned,      Reading WAV file from SD card and FAT32 filename convention,"Dear Participants,
 
While reading a file from SD card having FAT32 format, there is a limitation on the file name you use to read.
 
Ideally, the DIR_Name field in FAT directory is 11 bytes long which can hold the Short File Name (SFN) of the file you try to read (refer here). This also includes the period and a 3-byte file extension. So, the names of the files in the SD card shall fit to this syntax.
So, accordingly change the names of the .wav files of the Notes as follows (here we are providing few examples, apply the same to all files wherever applicable):
 
A5_Vio.wav

B3_Vio.wav

C3_Pia.wav

G#6_Pia.wav

E4_Tru.wav

E5_Tru.wav

C5_Flu.wav
 
 
For other files, the preceding Note names will change, the Instrument name in the filename should be as specified above.
 
Any audio wav file follows the WAVE file format which consists of information in its header part following which are the raw sound data samples to be played on to the speaker. Follow this link to find more about the WAVE file format. Accordingly, while reading such files, you will retrieve information from this header part and then read the data samples.
 
Happy Learning !
 
#pin",1/30/19,mocking_bot
jrhcve8vvi36hw,Pinned,      Regarding Deadline Extension: Progress Task,"Dear all,
 
Good news!
The deadline for Progress Task has been extended till 4th February 2359 hours.
Hope each one of you will be working hard to complete the implementations to reach the finals at IIT Bombay.
 
Happy learning and All the Best!
 
#pin",1/29/19,"hungry_bird,pollinator_bee,mocking_bot,drona_aviation"
jrek9114rse4g4,Pinned,      Yaw Sensor of the Drone,"While tuning the yaw of the drone once again, we observed that even when the PID for yaw being set as robust as possible, it was still getting stabilized at an offset value, which was undesirable, initially we thought changing Ki parameter would help, but it was of no use.
Upon further investigation we observed that the yaw values of the drone varied even when the orientation of the done was kept fixed on the surface of the ground and the drone was moved a few cm in either direction. More so we observed that not only is the value of yaw highly unstable but it varies with the presence of nearby magnetic fields (from wires, Laptop's Speakers etc.), and hence the reliability of the yaw sensor becomes highly questionable.
Ultimately, we burned the plutox.hex file on our drone and now it stopped giving us the yaw sensor value all together, Please suggest an effective alternative.
#pin",1/27/19,"hungry_bird,drona_aviation"
jraa5qi1pak7m4,Pinned,      Links for datasets," 


Dear Teams,
 
Information about different datasets:
https://docs.google.com/spreadsheets/d/1eawIM0NPqNM08HgSsOe2Bn56Ht4VLIN1aFaXOlnTSws/edit#gid=0
 
 
Database for Piano chords:
http://extras.springer.com/2013/978-1-4614-7475-3
 
MAPS database:(Go through the comments: https://groups.google.com/a/tensorflow.org/forum/#!msg/magenta-discuss/PJiWGtNhRSg/_-DkCtrEBAAJ)
https://amubox.univ-amu.fr/index.php/s/iNG0xc5Td1Nv4rR#pdfviewer
 
You may not find exact Piano dataset, go through the links and see whether they are useful.
No more questions on dataset will be entertained.
 
All the best!
#pin
",1/24/19,mocking_bot
jr356ojuggh364,Pinned,      Progress Task Launched," 
Dear Participants,
 
Greetings from e-Yantra !
 
The await has come to an end. Thank you for your patience.
 
Progress Task has been launched on the portal last midnight.
 
Manage your time so that you are able to complete its implementation before the deadline.
 
The deadline for this Task is: 01 February, 00:00 Hrs.
 
Any technical queries are welcomed, we will try to respond to them at the earliest.
 
While posting a query, kindly choose appropriate theme folder and mention your Team iD.
 
Thank you.
 
#pin",1/19/19,"hungry_bird,pollinator_bee,mocking_bot"
jr1neoojnr4hl,Pinned,      [HUNGRY BIRD] Status of theme implementation,"Hi guys,

I hope you are working well on implementation of the theme. I also hope that everybody have received the new four 800mAh batteries which give you better flight time. Progress Task will be released soon. So pedal up and work hard to implement the theme. Please select the choices if you have already completed the task. Only one member per team should make this vote. Once you make the vote, make sure you convey it to your teammates to avoid repeated voting.

#pin

  Position holding of drone at a setpoint  Waypoint navigation of the drone  Mapping real world to V-REP world using scale factor  Real time emulation of drone and Hoops in V-REP  Computation of path to the desired goal  Traversal of drone through one hoop  Traversal of drone through multiple hoops  Not interested in implementing the theme

SubmitYou have not yet voted.Revoting is allowed. Select your vote and click submit to register your vote.Your name will be visible to instructors but not students.",1/18/19,hungry_bird
jqql832pkj7pc,Pinned,      [Pollinator Bee] Technical Doubt Solving Thread,"Dear Students,
 
Almost all of you have submitted your Task 2 and Task 3. The results for the same will be made available to you in the next couple of days. You will also receive a notification of the coming task soon.
 
In the mean time we hope your team is working on the theme implementation. To assist you in the same, we would like to solve any doubts you may have. From clarification in the rulebook to tips and tricks, post any queries you might have as a follow up in this thread. Please adhere to the following:
 
1) Please post your team id.
2) Do not post repeat questions.
3) Please keep all discussions of a topic under a single follow up rather than opening a new follow up of the same topic. This helps everyone else keep track of that topic.
 
We will do our best in answering your queries by the weekend and there could be a small delay in our responses.
 
#pin",1/10/19,pollinator_bee
jqp35d2h5x5fk,Pinned,      Tracking ID of new batteries,"Dear Participants,
 
We have shipped you 4 new batteries of 800 mAh which will give you better performance in terms of flight time. Please find the attached sheet for the tracking ID.
 
#pin",1/9/19,"hungry_bird,pollinator_bee"
jqnhkkpdfmy4la,Pinned,      Prepare for Progress Task and Task 4,"Dear participants,
 
All of you are doing great. Don't get discouraged if you have not submitted Task 3. Progress Task and Task 4 have much higher weightage compared to Task 3 to get selected to the finals. However, you should submit Task 3 eventhough you score zero. Your Progress Task and Task 4 will not be evaluated unless you submit Task 3. If you are not in a situation or if you are no more interested in implementing the theme, please let us know and return the kit asap. 
 
Now, you are left with two more tasks - Progress Task and Task 4. Task 4 will be the final task in which you will receive a configuration as mentioned in Rulebook. In Progress Task you will be given a task to traverse through a single hoop of a given configuration. 
 
Follow the guidelines to prepare for upcoming tasks :
Freeze (if you have not done already) the PID algorithm to hold the position of the drone. Refer to task 1.1 remarks you have received and the solution posted in piazza.Tune the PID properly either using the techniques you have learned in task 1.1 or any method you seem fit.
Before tuning make sure that you trim roll and pitch using the app if you find that even after publishing 1500 using ros command in roll and pitch direction, the drone moves drastically in any direction.Make sure your Kp is good enough that the drone responds to the command quickly.Make sure your Kd is good enough that the drone doesn't overshoot the setpoint much.Make sure your Ki is good enough that there is minimum steady state error.Tieing a thread under the chasis of the drone to move it manually would be very useful to validate your PID parameters
Once tuned validate the parameters by giving different waypoints for the drone to manuever.Emulate the drone in V-REP in real time as you have learned in Task 3 after emulating the hoops set in different direction (task 2)Manuever through hoops set in different orientations and positions.
 
#pin",1/8/19,hungry_bird
jqknt5e34rr15h,Pinned,      Urgent: Regarding Submission of Tasks," 

Dear teams,


This is to bring to your notice that if any of the Task is not submitted, your team will not be considered for the finals.
Those who have not submitted the Task yet, do submit it by Today.

For Task 2, If your code is not completely working, provide the incomplete solution and one text file explaining the reasons of not completing it and the number of solutions you tried.

For Task 3, complete the document and if your piano and mechanism is not completely working, make a video of task till whatever extent it is complete and also in video explain the reasons of the in-completion of Task.

This will help us to provide the guidelines to you to go forward with the theme implementation. No remarks or suggestions will be provided if you fail to submit the Task by Today.

#pin
",1/6/19,mocking_bot
jqgjszeoky13af,Pinned,      Regarding Tasks Submission,"Dear teams,
 
Your actual journey begins with the implementation of the whole theme. Teams who have not submitted or couldn't do or have given up due to certain reasons, do NOT get disheartened.
You can still submit the task by incurring penalties according to the Grading Policy on the e-Yantra portal.
 
Moreover, please note that although all the Tasks hold much importance but the final video submission task is the one that will play the most important role in getting you to the finals at IIT Bombay.
 
TL;DR: Do NOT stop implementation and work hard!!
 
Happy learning and all the best!!
 
#pin",1/3/19,"hungry_bird,pollinator_bee,drona_aviation"
jqgehq0lgtq3pf,Pinned,      Regarding Submission of Task 3 and Task 2," 
Dear teams,

Teams who have not submitted or couldn't do or have given up due to certain reasons, do NOT get disheartened.
You can still submit the task (to whatever extent it is completed) by incurring penalties according to the Grading Policy on the e-Yantra portal.

Moreover, please note that although all the Tasks hold much importance but the final video submission task is the one that will play the most important role in getting you to the finals at IIT Bombay.


TL;DR: Do NOT stop implementation and work hard!!

Happy learning and all the best!!

#pin",1/3/19,mocking_bot
jqdw8ppnhs72iq,Pinned,      Doubt regarding submission of Task 3,"Under the submission instructions of Task 3 problem statement it is mentioned to include the following files in .zip folder:
Compressed bag file (<team_id>.bag)The python script (<team_id>_pos_hold.py)V-REP scene in which we wrote the Lua script (<team_id>_task_3_hb.ttt)Think and Answer PDF (<team_id>.pdf)
Do we have to include the launch file inside the .zip too? (hungry_bird.launch)

In the Think and Answer PDF we are asked to add three images of our completed arena. Where do we have to attach these images? Are the images supposed to be pasted inside the PDF or do we have to upload them as separate files on the portal?

#pin
 ",1/1/19,hungry_bird
jqdqlr25bwx4t0,Pinned,      Regarding Scoring formula,"Formula should be Ki-Ti but it in rulebook it mentioned Ti-Ki.If we use formula given in rulebook then it will be a advantage for the team if they take more time to play the given note.
 
#pin",1/1/19,mocking_bot
jqdnp3oghd55bs,Pinned,      Happy New Year,"Wishing you and your loved ones happy and wonderful new year 2019. May you be blessed with Joy, Peace, Love, Prosperity, Happiness and all the good things and be fulfilled
 
Wishing you all the best for the competition.
 
 
With Warm Regards,
e-Yantra Team
 
#pin",1/1/19,"hungry_bird,pollinator_bee,mocking_bot,drona_aviation"
jqdb6dxs7os4m1,Pinned,      PID tunning is very  time consuming,"Sir,
We are trying to tune it from last 5 days but getting no satisfactory results . We also tried to tune it on simulation first but it's no where near in real drone . Also the batteries are giving a flight time of just 3-4 minutes.so for 2 batteries we get about 8 minutes .and I took around  1.5 hour to charge those battery. So for tuning we have just 10 minutes of work time for 1.5 hours.we know that you have shipped batteries but we haven't got it yet.
 
So please increase the deadline of task 3 .as it's around 2 months for task 4 so we can compensate that in task 4 because if the PID parameters are tuned perfectly than the same can be used in task 4 and task 4 don't require this much of time.
 
Many teams are facing the same issue. so please consider it if possible.
 
Thanks..
 
#pin",1/1/19,"hungry_bird,pollinator_bee"
jqcl0q1xeoj1a9,Pinned,      Testing Instrument Classification on Ubuntu,"Obtained empty txt file when test file is executed and when code is executed directly I'm getting exact output. What should I do?
 
#pin",12/31/18,mocking_bot
jqc681bq2qf270,Pinned,      Regarding Code for programming AVR micro-controller," 
Dear Participants,
 
For the final task of video and code submission, teams must submit their code for programming AVR micro-controller in Atmel Studio ONLY.
 
For Task 3, teams may chose to use Atmel Studio or any other open source IDE for programming AVR micro-controller. Those teams submitting their code in Atmel Studio will not lose any marks.
 
Hence, such teams will not have to make efforts to rewrite their codes in Atmel Studio for final code submission.
 
#pin",12/31/18,mocking_bot
jqbzqk1rrdn3o2,Pinned,      [HB and PB] New batteries shipped,"Dear Students,
 
On Friday (i.e. 28/12/2018) we have shipped new batteries for the drones to each team. You should receive them in a couple days to the address provided by you. For any follow up queries or problems regarding the new batteries shipping only, please post them below in this thread. You may collect the tracking ids following the same procedure you did while collecting your kits.
 
#pin",12/31/18,"pollinator_bee,hungry_bird"
jq9ot0wbqry2mo,Pinned,      Regarding striking on given onsets,"Sir,
As of you mentioned, detected note is to be striked on their respective onsets, we are trying our best to strike those notes on their onsets but some of those aren't being striked on their respective absolute onsets since it does take some delay to strike the keys. So my query how much error or say +/- in delay to the given onsets is ok ??
eg. if onset for a note A2 is 3.00 sec so if our striking mechanism strikes that key on 2.5 or 3.5 i.e +-.5 is okay or if it exceeds then upto how much is okay?? 
 
Thank you.
#254
 
#pin",12/29/18,mocking_bot
jq6fvqmij1j3fd,Pinned,      Problem in Controlling the drone,"team id - #49
Problems:
- when we try to arm the drone using drone_comb.lauch the drone won't arm  most of the times and sometimes it would just fly-off
- we tried to fly the drone using the pluto drone app and laptop key commands, there we are not able to control pitch and roll of the drone.
#pin",12/27/18,"hungry_bird,drona_aviation"
jq4ujldqbjc3m9,Pinned,      [HB and PB] Charging time of the battery,"Dear Participants,

Please let us know the CHARGING TIME of the battery. To find the charging time follow the steps below:

1. Discharge the battery completely by connecting to the drone and steering it.
2. Connect the battery for charging. Start the timer.
3. Note down the timer when the battery is charged to 4.2V.

PLEASE DO THIS ASAP.
 
Please note that the fully charged battery voltage is 4.2V and not 3.7V


  5-10 mins  10-20 mins  20-30 mins  30-40 mins  40-50 mins  50-60 mins  more than 1 hr #pin

SubmitYou have not yet voted.Revoting is not allowed. Select your vote and click submit to register your vote.Your name will not be visible to anyone.",12/26/18,"hungry_bird,pollinator_bee,drona_aviation"
